ano,mes,sigla_uf,densidade,Latitude,Longitude
2016,2,PB,118.6458986728,-7.06,-35.55
2016,2,PA,100.52949199109,-5.53,-52.29
2016,2,MT,128.2765040181,-12.64,-55.42
2016,2,MS,127.54293753666,-20.51,-54.54
2016,2,MG,118.13819387812,-18.10,-44.38
2016,2,MA,88.357648581502,-2.55,-44.30
2016,2,GO,129.81804749011,-16.64,-49.31
2016,2,ES,102.25661598952,-19.19,-40.34
2016,2,DF,192.8530171571,-15.83,-47.86
2016,2,CE,121.48879566968,-3.71,-38.54
2016,2,BA,109.88975616442,-12.96,-38.51
2016,2,AP,103.62694165355,1.41,-51.77
2016,2,AM,94.400858636744,-3.07,-61.66
2016,2,AL,111.67449681706,-9.71,-35.73
2016,2,AC,99.60722477421,-8.77,-70.55
2016,12,TO,115.84236957092,-10.25,-48.25
2016,12,SP,138.93920046256,-23.55,-46.64
2016,12,SE,95.433711760944,-10.90,-37.07
2016,12,SC,117.81295939703,-27.33,-49.44
2016,12,RS,126.4349444026,-30.11,-51.22
2016,12,RR,93.18591522454,1.89,-61.22
2016,12,RO,112.25264773994,-11.22,-62.80
2016,12,RN,108.71151580519,-5.22,-36.52
2016,12,RJ,132.53053799724,-22.84,-43.15
2016,12,PR,122.45975173268,-24.89,-51.55
2016,12,PI,112.80180438207,-8.28,-43.68
2016,12,PE,112.29372681273,-8.28,-35.07
2016,12,PB,106.83202418354,-7.06,-35.55
2016,12,PA,91.828757793613,-5.53,-52.29
2016,12,MT,123.42628158683,-12.64,-55.42
2016,12,MS,124.422608827,-20.51,-54.54
2016,12,MG,111.19803443829,-18.10,-44.38
2016,12,MA,82.930301194874,-2.55,-44.30
2016,12,GO,122.6660687843,-16.64,-49.31
2016,12,ES,96.680295452824,-19.19,-40.34
2016,12,DF,176.70820659301,-15.83,-47.86
2016,12,CE,109.48514017093,-3.71,-38.54
2016,12,BA,101.3640172798,-12.96,-38.51
2016,12,AP,93.486472494392,1.41,-51.77
2016,12,AM,86.775461326492,-3.07,-61.66
2016,12,AL,99.13985357981,-9.71,-35.73
2016,12,AC,96.601635632745,-8.77,-70.55
2016,11,TO,117.38832619437,-10.25,-48.25
2016,11,SP,140.39618903358,-23.55,-46.64
2016,11,SE,97.848686919598,-10.90,-37.07
2016,11,SC,119.62232255508,-27.33,-49.44
2016,11,RS,129.47250254729,-30.11,-51.22
2016,11,RR,93.660606461324,1.89,-61.22
2016,11,RO,114.45359118526,-11.22,-62.80
2016,11,RN,111.67042398298,-5.22,-36.52
2016,11,RJ,135.48449398521,-22.84,-43.15
2016,11,PR,123.88333072424,-24.89,-51.55
2016,11,PI,114.29440442316,-8.28,-43.68
2016,11,PE,116.25939817664,-8.28,-35.07
2016,11,PB,110.43067548629,-7.06,-35.55
2016,11,PA,93.20002904149,-5.53,-52.29
2016,11,MT,124.47993983417,-12.64,-55.42
2016,11,MS,124.94025841173,-20.51,-54.54
2016,11,MG,113.3649090656,-18.10,-44.38
2016,11,MA,84.990558001138,-2.55,-44.30
2016,11,GO,123.92336751617,-16.64,-49.31
2016,11,ES,97.528498020861,-19.19,-40.34
2016,11,DF,178.53991782927,-15.83,-47.86
2016,11,CE,112.73959094625,-3.71,-38.54
2016,11,BA,104.24661537154,-12.96,-38.51
2016,11,AP,94.881470544999,1.41,-51.77
2016,11,AM,87.30101730104,-3.07,-61.66
2016,11,AL,101.78105564128,-9.71,-35.73
2016,11,AC,97.479328065709,-8.77,-70.55
2016,10,TO,117.8096186188,-10.25,-48.25
2016,10,SP,139.67953840315,-23.55,-46.64
2016,10,SE,98.32141616636,-10.90,-37.07
2016,10,SC,118.61128913996,-27.33,-49.44
2016,10,RS,128.40955123377,-30.11,-51.22
2016,10,RR,93.741893203223,1.89,-61.22
2016,10,RO,114.34941047257,-11.22,-62.80
2016,10,RN,111.34613602655,-5.22,-36.52
2016,10,RJ,134.37310275862,-22.84,-43.15
2016,10,PR,122.75807811633,-24.89,-51.55
2016,10,PI,113.44650673374,-8.28,-43.68
2016,10,PE,115.79049887273,-8.28,-35.07
2016,10,PB,109.76622831089,-7.06,-35.55
2016,10,PA,93.360202731754,-5.53,-52.29
2016,10,MT,124.22821023309,-12.64,-55.42
2016,10,MS,124.33926362574,-20.51,-54.54
2016,10,MG,113.93973776,-18.10,-44.38
2016,10,MA,85.4869690062,-2.55,-44.30
2016,10,GO,122.52563712924,-16.64,-49.31
2016,10,ES,97.829829501343,-19.19,-40.34
2016,10,DF,180.91438444507,-15.83,-47.86
2016,10,CE,112.18558752153,-3.71,-38.54
2016,10,BA,104.20368032973,-12.96,-38.51
2016,10,AP,95.520871282572,1.41,-51.77
2016,10,AM,87.148755756039,-3.07,-61.66
2016,10,AL,101.5400586431,-9.71,-35.73
2016,10,AC,96.533433249213,-8.77,-70.55
2016,1,TO,121.97011997682,-10.25,-48.25
2016,1,SP,144.97397811953,-23.55,-46.64
2016,1,SE,100.53019768277,-10.90,-37.07
2016,1,SC,124.7690268199,-27.33,-49.44
2016,1,RS,131.63752541347,-30.11,-51.22
2016,1,RR,94.859244756904,1.89,-61.22
2016,1,RO,121.13398680243,-11.22,-62.80
2016,1,RN,122.90351304045,-5.22,-36.52
2016,1,RJ,138.7990494757,-22.84,-43.15
2016,1,PR,128.18796852249,-24.89,-51.55
2016,1,PI,121.95402162528,-8.28,-43.68
2016,1,PE,126.47516530727,-8.28,-35.07
2016,1,PB,117.68034455448,-7.06,-35.55
2016,1,PA,100.15155497377,-5.53,-52.29
2016,1,MT,127.66605032145,-12.64,-55.42
2016,1,MS,127.30025818156,-20.51,-54.54
2016,1,MG,117.68499275556,-18.10,-44.38
2016,1,MA,87.745807250935,-2.55,-44.30
2016,1,GO,129.60752455004,-16.64,-49.31
2016,1,ES,101.3897770204,-19.19,-40.34
2016,1,DF,192.16372824487,-15.83,-47.86
2016,1,CE,120.73462295688,-3.71,-38.54
2016,1,BA,109.19784313718,-12.96,-38.51
2016,1,AP,103.95367552783,1.41,-51.77
2016,1,AM,94.515729485752,-3.07,-61.66
2016,1,AL,111.44539906828,-9.71,-35.73
2016,1,AC,99.786313351495,-8.77,-70.55
2015,9,TO,131.4479455834,-10.25,-48.25
2015,9,SP,152.32045853,-23.55,-46.64
2015,9,SE,115.3351609965,-10.90,-37.07
2015,9,SC,131.1189437455,-27.33,-49.44
2015,9,RS,142.7642942212,-30.11,-51.22
2015,9,RR,101.35227868253,1.89,-61.22
2015,9,RO,133.96237085766,-11.22,-62.80
2015,9,RN,131.89695468708,-5.22,-36.52
2015,9,RJ,148.94423113828,-22.84,-43.15
2015,9,PR,135.49428120603,-24.89,-51.55
2015,9,PI,129.50024157092,-8.28,-43.68
2015,9,PE,135.42112061489,-8.28,-35.07
2015,9,PB,127.1841447137,-7.06,-35.55
2015,9,PA,110.52059340632,-5.53,-52.29
2015,9,MT,139.39578978443,-12.64,-55.42
2015,9,MS,140.79819404919,-20.51,-54.54
2015,9,MG,125.84239733183,-18.10,-44.38
2015,9,MA,94.7137274032,-2.55,-44.30
2015,9,GO,142.42039511512,-16.64,-49.31
2015,9,ES,109.36341815374,-19.19,-40.34
2015,9,DF,212.8914413534,-15.83,-47.86
2015,9,CE,129.32389266995,-3.71,-38.54
2015,9,BA,119.80449928288,-12.96,-38.51
2015,9,AP,117.53941349639,1.41,-51.77
2015,9,AM,104.21373392214,-3.07,-61.66
2015,9,AL,121.2371877069,-9.71,-35.73
2015,9,AC,112.74914033749,-8.77,-70.55
2015,8,TO,133.54935497114,-10.25,-48.25
2015,8,SP,154.4363468062,-23.55,-46.64
2015,8,SE,118.3786731415,-10.90,-37.07
2015,8,SC,133.20743372747,-27.33,-49.44
2015,8,RS,144.85801529378,-30.11,-51.22
2015,8,RR,102.94701037248,1.89,-61.22
2015,8,RO,136.56529450222,-11.22,-62.80
2015,8,RN,133.65746947787,-5.22,-36.52
2015,8,RJ,150.63940692775,-22.84,-43.15
2015,8,PR,136.96209215107,-24.89,-51.55
2015,8,PI,131.1030952289,-8.28,-43.68
2015,8,PE,137.1469099609,-8.28,-35.07
2015,8,PB,128.515241672,-7.06,-35.55
2015,8,PA,112.5974253688,-5.53,-52.29
2015,8,MT,142.96190521105,-12.64,-55.42
2015,8,MS,143.62646087578,-20.51,-54.54
2015,8,MG,127.40659025034,-18.10,-44.38
2015,8,MA,96.77715131902,-2.55,-44.30
2015,8,GO,144.62883627269,-16.64,-49.31
2015,8,ES,111.9809583474,-19.19,-40.34
2015,8,DF,215.55150729202,-15.83,-47.86
2015,8,CE,130.86660290086,-3.71,-38.54
2015,8,BA,121.76404475315,-12.96,-38.51
2015,8,AP,120.63236374024,1.41,-51.77
2015,8,AM,107.20113773939,-3.07,-61.66
2015,8,AL,123.33971478617,-9.71,-35.73
2015,8,AC,116.38119109461,-8.77,-70.55
2015,7,TO,133.57351137793,-10.25,-48.25
2015,7,SP,155.1309518114,-23.55,-46.64
2015,7,SE,119.16313298144,-10.90,-37.07
2015,7,SC,134.10765794764,-27.33,-49.44
2015,7,RS,145.40454937121,-30.11,-51.22
2015,7,RR,103.17067623822,1.89,-61.22
2015,7,RO,137.39410158556,-11.22,-62.80
2015,7,RN,135.26587114252,-5.22,-36.52
2015,7,RJ,150.81735833132,-22.84,-43.15
2015,7,PR,137.20375618851,-24.89,-51.55
2015,7,PI,132.20274604342,-8.28,-43.68
2015,7,PE,138.73368636407,-8.28,-35.07
2015,7,PB,129.69906867778,-7.06,-35.55
2015,7,PA,113.16359371228,-5.53,-52.29
2015,7,MT,144.43865323569,-12.64,-55.42
2015,7,MS,144.83091842104,-20.51,-54.54
2015,7,MG,128.18912036508,-18.10,-44.38
2015,7,MA,96.277273635147,-2.55,-44.30
2015,7,GO,144.97917839327,-16.64,-49.31
2015,7,ES,112.837033714,-19.19,-40.34
2015,7,DF,215.96353818233,-15.83,-47.86
2015,7,CE,130.93214309819,-3.71,-38.54
2015,7,BA,122.93029554061,-12.96,-38.51
2015,7,AP,121.35156956171,1.41,-51.77
2015,7,AM,108.19871641221,-3.07,-61.66
2015,7,AL,125.169713122,-9.71,-35.73
2015,7,AC,117.19076107045,-8.77,-70.55
2015,6,TO,135.53524664636,-10.25,-48.25
2015,6,SP,156.98293351171,-23.55,-46.64
2015,6,SE,121.8341510578,-10.90,-37.07
2015,6,SC,136.65615800336,-27.33,-49.44
2015,6,RS,146.45807713812,-30.11,-51.22
2015,6,RR,105.10568765394,1.89,-61.22
2015,6,RO,139.50807849561,-11.22,-62.80
2015,6,RN,137.32120486664,-5.22,-36.52
2015,6,RJ,151.68714890488,-22.84,-43.15
2015,6,PR,138.42417746315,-24.89,-51.55
2015,6,PI,132.8276235962,-8.28,-43.68
2015,6,PE,140.72874746153,-8.28,-35.07
2015,6,PB,131.1611735636,-7.06,-35.55
2015,6,PA,115.10549199988,-5.53,-52.29
2015,6,MT,147.39816341677,-12.64,-55.42
2015,6,MS,147.3371471914,-20.51,-54.54
2015,6,MG,129.59779246716,-18.10,-44.38
2015,6,MA,97.358486875562,-2.55,-44.30
2015,6,GO,146.57356441341,-16.64,-49.31
2015,6,ES,114.65793610325,-19.19,-40.34
2015,6,DF,221.52208758184,-15.83,-47.86
2015,6,CE,132.32820949856,-3.71,-38.54
2015,6,BA,123.9480176706,-12.96,-38.51
2015,6,AP,124.32362247507,1.41,-51.77
2015,6,AM,110.2362237247,-3.07,-61.66
2015,6,AL,126.40557781638,-9.71,-35.73
2015,6,AC,119.27449781737,-8.77,-70.55
2015,5,TO,136.50412858746,-10.25,-48.25
2015,5,SP,157.27874389149,-23.55,-46.64
2015,5,SE,122.14384381868,-10.90,-37.07
2015,5,SC,137.55279354639,-27.33,-49.44
2015,5,RS,147.78938214592,-30.11,-51.22
2015,5,RR,105.79792971328,1.89,-61.22
2015,5,RO,140.83227577893,-11.22,-62.80
2015,5,RN,138.34951342375,-5.22,-36.52
2015,5,RJ,152.50577829417,-22.84,-43.15
2015,5,PR,139.12915103578,-24.89,-51.55
2015,5,PI,134.28840980644,-8.28,-43.68
2015,5,PE,142.7684705532,-8.28,-35.07
2015,5,PB,131.49331179788,-7.06,-35.55
2015,5,PA,116.435073684,-5.53,-52.29
2015,5,MT,148.23011223633,-12.64,-55.42
2015,5,MS,147.8704654846,-20.51,-54.54
2015,5,MG,130.52513933932,-18.10,-44.38
2015,5,MA,98.23355642863,-2.55,-44.30
2015,5,GO,146.83309873556,-16.64,-49.31
2015,5,ES,115.1856257154,-19.19,-40.34
2015,5,DF,221.85889498284,-15.83,-47.86
2015,5,CE,133.68538281635,-3.71,-38.54
2015,5,BA,125.34471751354,-12.96,-38.51
2015,5,AP,125.33852169096,1.41,-51.77
2015,5,AM,111.8726108056,-3.07,-61.66
2015,5,AL,127.24035367113,-9.71,-35.73
2015,5,AC,119.48155995246,-8.77,-70.55
2015,4,TO,136.61262091818,-10.25,-48.25
2015,4,SP,157.27641458,-23.55,-46.64
2015,4,SE,121.91073602412,-10.90,-37.07
2015,4,SC,137.48923020573,-27.33,-49.44
2015,4,RS,147.8572666288,-30.11,-51.22
2015,4,RR,105.3807331326,1.89,-61.22
2015,4,RO,140.65887307689,-11.22,-62.80
2015,4,RN,138.6701461929,-5.22,-36.52
2015,4,RJ,151.95080569289,-22.84,-43.15
2015,4,PR,138.66121707768,-24.89,-51.55
2015,4,PI,133.77903777423,-8.28,-43.68
2015,4,PE,142.921094143,-8.28,-35.07
2015,4,PB,131.77863959015,-7.06,-35.55
2015,4,PA,115.9468493056,-5.53,-52.29
2015,4,MT,147.74496124344,-12.64,-55.42
2015,4,MS,147.37051453683,-20.51,-54.54
2015,4,MG,130.6624788145,-18.10,-44.38
2015,4,MA,97.55164443012,-2.55,-44.30
2015,4,GO,146.89792866163,-16.64,-49.31
2015,4,ES,114.56905691537,-19.19,-40.34
2015,4,DF,221.3082655418,-15.83,-47.86
2015,4,CE,133.10064661711,-3.71,-38.54
2015,4,BA,125.22269882181,-12.96,-38.51
2015,4,AP,124.93554504389,1.41,-51.77
2015,4,AM,110.65013863852,-3.07,-61.66
2015,4,AL,127.14510210041,-9.71,-35.73
2015,4,AC,118.5718509406,-8.77,-70.55
2015,3,TO,137.27900700123,-10.25,-48.25
2015,3,SP,156.43861797798,-23.55,-46.64
2015,3,SE,121.87018770269,-10.90,-37.07
2015,3,SC,137.9132012556,-27.33,-49.44
2015,3,RS,148.28462300467,-30.11,-51.22
2015,3,RR,103.85985318029,1.89,-61.22
2015,3,RO,141.24936875583,-11.22,-62.80
2015,3,RN,138.24046284153,-5.22,-36.52
2015,3,RJ,152.9007280344,-22.84,-43.15
2015,3,PR,138.68239615394,-24.89,-51.55
2015,3,PI,133.55516824959,-8.28,-43.68
2015,3,PE,142.22001789878,-8.28,-35.07
2015,3,PB,131.946849363,-7.06,-35.55
2015,3,PA,115.81801334505,-5.53,-52.29
2015,3,MT,147.38085764076,-12.64,-55.42
2015,3,MS,147.76625336828,-20.51,-54.54
2015,3,MG,130.10314362858,-18.10,-44.38
2015,3,MA,97.978523647459,-2.55,-44.30
2015,3,GO,147.33979619274,-16.64,-49.31
2015,3,ES,114.4648950374,-19.19,-40.34
2015,3,DF,221.7589781417,-15.83,-47.86
2015,3,CE,133.23035679572,-3.71,-38.54
2015,3,BA,125.46121604448,-12.96,-38.51
2015,3,AP,124.8963926532,1.41,-51.77
2015,3,AM,110.5226727741,-3.07,-61.66
2015,3,AL,126.88313017614,-9.71,-35.73
2015,3,AC,116.77962690846,-8.77,-70.55
2015,2,TO,136.46812035701,-10.25,-48.25
2015,2,SP,155.95156786019,-23.55,-46.64
2015,2,SE,121.13806523234,-10.90,-37.07
2015,2,SC,136.40511551106,-27.33,-49.44
2015,2,RS,148.10763973469,-30.11,-51.22
2015,2,RR,102.45323341436,1.89,-61.22
2015,2,RO,141.6717232923,-11.22,-62.80
2015,2,RN,138.14727843,-5.22,-36.52
2015,2,RJ,151.12055501756,-22.84,-43.15
2015,2,PR,138.57831457507,-24.89,-51.55
2015,2,PI,132.77691489515,-8.28,-43.68
2015,2,PE,141.59030547029,-8.28,-35.07
2015,2,PB,131.71915509707,-7.06,-35.55
2015,2,PA,115.23231682641,-5.53,-52.29
2015,2,MT,146.65534864781,-12.64,-55.42
2015,2,MS,147.15960906332,-20.51,-54.54
2015,2,MG,129.63986808782,-18.10,-44.38
2015,2,MA,97.467830428891,-2.55,-44.30
2015,2,GO,147.2896216011,-16.64,-49.31
2015,2,ES,114.13467371969,-19.19,-40.34
2015,2,DF,220.84707043822,-15.83,-47.86
2015,2,CE,134.94121935032,-3.71,-38.54
2015,2,BA,124.85329098433,-12.96,-38.51
2015,2,AP,123.90306720361,1.41,-51.77
2015,2,AM,108.53314223478,-3.07,-61.66
2015,2,AL,126.51708597628,-9.71,-35.73
2015,2,AC,116.83556912344,-8.77,-70.55
2015,12,TO,121.50045606768,-10.25,-48.25
2015,12,SP,145.41659425102,-23.55,-46.64
2015,12,SE,101.201504991,-10.90,-37.07
2015,12,SC,124.73199896175,-27.33,-49.44
2015,12,RS,131.35544789763,-30.11,-51.22
2015,12,RR,94.944874571109,1.89,-61.22
2015,12,RO,120.65332959319,-11.22,-62.80
2015,12,RN,124.35727410721,-5.22,-36.52
2015,12,RJ,139.38484923043,-22.84,-43.15
2015,12,PR,127.67957554131,-24.89,-51.55
2015,12,PI,122.48382348719,-8.28,-43.68
2015,12,PE,126.90345058353,-8.28,-35.07
2015,12,PB,118.61833814091,-7.06,-35.55
2015,12,PA,101.2084544963,-5.53,-52.29
2015,12,MT,127.41285676925,-12.64,-55.42
2015,12,MS,126.7231686365,-20.51,-54.54
2015,12,MG,118.40240746355,-18.10,-44.38
2015,12,MA,87.745140993775,-2.55,-44.30
2015,12,GO,129.8862188328,-16.64,-49.31
2015,12,ES,99.537572224918,-19.19,-40.34
2015,12,DF,192.63710061993,-15.83,-47.86
2015,12,CE,121.49599431027,-3.71,-38.54
2015,12,BA,109.42504091375,-12.96,-38.51
2015,12,AP,104.791183794,1.41,-51.77
2015,12,AM,94.192496526452,-3.07,-61.66
2015,12,AL,111.91583665875,-9.71,-35.73
2015,12,AC,100.24691573129,-8.77,-70.55
2015,11,TO,129.75811912673,-10.25,-48.25
2015,11,SP,150.38646979342,-23.55,-46.64
2015,11,SE,113.78924151681,-10.90,-37.07
2015,11,SC,129.17780557515,-27.33,-49.44
2015,11,RS,138.42208177616,-30.11,-51.22
2015,11,RR,100.53889432727,1.89,-61.22
2015,11,RO,127.32320478859,-11.22,-62.80
2015,11,RN,127.88760013654,-5.22,-36.52
2015,11,RJ,145.63048972014,-22.84,-43.15
2015,11,PR,133.8795166325,-24.89,-51.55
2015,11,PI,125.74375130305,-8.28,-43.68
2015,11,PE,131.14326508455,-8.28,-35.07
2015,11,PB,123.5914955987,-7.06,-35.55
2015,11,PA,107.10827919307,-5.53,-52.29
2015,11,MT,135.60560357631,-12.64,-55.42
2015,11,MS,134.23717625937,-20.51,-54.54
2015,11,MG,123.69405850305,-18.10,-44.38
2015,11,MA,92.200619879868,-2.55,-44.30
2015,11,GO,135.14524449145,-16.64,-49.31
2015,11,ES,108.35726305252,-19.19,-40.34
2015,11,DF,207.7709849288,-15.83,-47.86
2015,11,CE,125.59801499,-3.71,-38.54
2015,11,BA,116.14078303681,-12.96,-38.51
2015,11,AP,114.5951565127,1.41,-51.77
2015,11,AM,101.37164528369,-3.07,-61.66
2015,11,AL,117.7017682491,-9.71,-35.73
2015,11,AC,109.35268004376,-8.77,-70.55
2015,10,TO,130.93023286512,-10.25,-48.25
2015,10,SP,151.73267774989,-23.55,-46.64
2015,10,SE,114.67424185343,-10.90,-37.07
2015,10,SC,130.47661085847,-27.33,-49.44
2015,10,RS,141.11567845297,-30.11,-51.22
2015,10,RR,100.90455143227,1.89,-61.22
2015,10,RO,132.37109519037,-11.22,-62.80
2015,10,RN,130.32876015891,-5.22,-36.52
2015,10,RJ,148.573098867,-22.84,-43.15
2015,10,PR,134.87479819526,-24.89,-51.55
2015,10,PI,127.80877695201,-8.28,-43.68
2015,10,PE,133.78253136673,-8.28,-35.07
2015,10,PB,125.3584032232,-7.06,-35.55
2015,10,PA,109.39883315586,-5.53,-52.29
2015,10,MT,138.66750615375,-12.64,-55.42
2015,10,MS,139.80528508,-20.51,-54.54
2015,10,MG,125.29913003919,-18.10,-44.38
2015,10,MA,94.107505806938,-2.55,-44.30
2015,10,GO,140.70237241821,-16.64,-49.31
2015,10,ES,108.93567309794,-19.19,-40.34
2015,10,DF,209.66962052675,-15.83,-47.86
2015,10,CE,127.18983825969,-3.71,-38.54
2015,10,BA,118.21039870339,-12.96,-38.51
2015,10,AP,116.49686505043,1.41,-51.77
2015,10,AM,102.43757769779,-3.07,-61.66
2015,10,AL,119.70527984407,-9.71,-35.73
2015,10,AC,112.54976584075,-8.77,-70.55
2015,1,TO,135.63057826947,-10.25,-48.25
2015,1,SP,155.33066832013,-23.55,-46.64
2015,1,SE,121.3682958982,-10.90,-37.07
2015,1,SC,135.73368684619,-27.33,-49.44
2015,1,RS,147.82990939634,-30.11,-51.22
2015,1,RR,102.50776759985,1.89,-61.22
2015,1,RO,140.81551885554,-11.22,-62.80
2015,1,RN,137.62770242716,-5.22,-36.52
2015,1,RJ,150.44828822345,-22.84,-43.15
2015,1,PR,138.6815840036,-24.89,-51.55
2015,1,PI,132.9068844261,-8.28,-43.68
2015,1,PE,141.967578589,-8.28,-35.07
2015,1,PB,131.26526255203,-7.06,-35.55
2015,1,PA,114.88539003662,-5.53,-52.29
2015,1,MT,146.31555997056,-12.64,-55.42
2015,1,MS,146.35576336902,-20.51,-54.54
2015,1,MG,129.51375697721,-18.10,-44.38
2015,1,MA,96.97093105065,-2.55,-44.30
2015,1,GO,147.40525464257,-16.64,-49.31
2015,1,ES,113.71349499067,-19.19,-40.34
2015,1,DF,220.9744871987,-15.83,-47.86
2015,1,CE,134.59100186808,-3.71,-38.54
2015,1,BA,124.61598356936,-12.96,-38.51
2015,1,AP,123.67654265746,1.41,-51.77
2015,1,AM,107.58870683987,-3.07,-61.66
2015,1,AL,126.10419871573,-9.71,-35.73
2015,1,AC,115.48422290315,-8.77,-70.55
2014,9,TO,132.43700229811,-10.25,-48.25
2014,9,SP,153.46022818419,-23.55,-46.64
2014,9,SE,121.8120747495,-10.90,-37.07
2014,9,SC,134.229933993,-27.33,-49.44
2014,9,RS,147.42853614536,-30.11,-51.22
2014,9,RR,103.34751356311,1.89,-61.22
2014,9,RO,137.83312963854,-11.22,-62.80
2014,9,RN,135.88063406004,-5.22,-36.52
2014,9,RJ,149.9009578479,-22.84,-43.15
2014,9,PR,136.27387406183,-24.89,-51.55
2014,9,PI,127.23914912052,-8.28,-43.68
2014,9,PE,139.2590986995,-8.28,-35.07
2014,9,PB,129.27818635685,-7.06,-35.55
2014,9,PA,114.87700002961,-5.53,-52.29
2014,9,MT,145.67881286098,-12.64,-55.42
2014,9,MS,144.14822245813,-20.51,-54.54
2014,9,MG,128.37417997996,-18.10,-44.38
2014,9,MA,96.475389161457,-2.55,-44.30
2014,9,GO,145.64854607125,-16.64,-49.31
2014,9,ES,114.85366079038,-19.19,-40.34
2014,9,DF,219.36444474984,-15.83,-47.86
2014,9,CE,129.73132577712,-3.71,-38.54
2014,9,BA,122.42459873555,-12.96,-38.51
2014,9,AP,124.44081330436,1.41,-51.77
2014,9,AM,106.33975976207,-3.07,-61.66
2014,9,AL,123.77929572843,-9.71,-35.73
2014,9,AC,113.3955026003,-8.77,-70.55
2014,8,TO,131.56572337128,-10.25,-48.25
2014,8,SP,152.52812379812,-23.55,-46.64
2014,8,SE,120.90833646456,-10.90,-37.07
2014,8,SC,133.58234425644,-27.33,-49.44
2014,8,RS,147.45829360467,-30.11,-51.22
2014,8,RR,102.30834554148,1.89,-61.22
2014,8,RO,137.50519721984,-11.22,-62.80
2014,8,RN,135.54139492036,-5.22,-36.52
2014,8,RJ,149.30560537818,-22.84,-43.15
2014,8,PR,135.59373424203,-24.89,-51.55
2014,8,PI,126.47410506968,-8.28,-43.68
2014,8,PE,138.79116080911,-8.28,-35.07
2014,8,PB,128.52479217827,-7.06,-35.55
2014,8,PA,114.53487281736,-5.53,-52.29
2014,8,MT,145.4937527079,-12.64,-55.42
2014,8,MS,144.17963878477,-20.51,-54.54
2014,8,MG,128.19663668015,-18.10,-44.38
2014,8,MA,95.76291176438,-2.55,-44.30
2014,8,GO,144.88061267883,-16.64,-49.31
2014,8,ES,115.24611401298,-19.19,-40.34
2014,8,DF,218.8073645373,-15.83,-47.86
2014,8,CE,128.9642150312,-3.71,-38.54
2014,8,BA,122.3344741445,-12.96,-38.51
2014,8,AP,124.26555974602,1.41,-51.77
2014,8,AM,106.23753305266,-3.07,-61.66
2014,8,AL,123.8375454959,-9.71,-35.73
2014,8,AC,113.47321418401,-8.77,-70.55
2014,7,TO,131.4577521244,-10.25,-48.25
2014,7,SP,151.67042562032,-23.55,-46.64
2014,7,SE,120.86598599551,-10.90,-37.07
2014,7,SC,132.86159305548,-27.33,-49.44
2014,7,RS,147.16813383879,-30.11,-51.22
2014,7,RR,102.21255855885,1.89,-61.22
2014,7,RO,137.20660371478,-11.22,-62.80
2014,7,RN,134.92760766435,-5.22,-36.52
2014,7,RJ,148.67173195981,-22.84,-43.15
2014,7,PR,134.9066640726,-24.89,-51.55
2014,7,PI,125.65459611772,-8.28,-43.68
2014,7,PE,137.92839560811,-8.28,-35.07
2014,7,PB,127.49851986049,-7.06,-35.55
2014,7,PA,113.92483294015,-5.53,-52.29
2014,7,MT,145.33465121883,-12.64,-55.42
2014,7,MS,144.19796179423,-20.51,-54.54
2014,7,MG,127.84578465124,-18.10,-44.38
2014,7,MA,95.133255795894,-2.55,-44.30
2014,7,GO,144.3948711235,-16.64,-49.31
2014,7,ES,115.31416978267,-19.19,-40.34
2014,7,DF,218.3695310429,-15.83,-47.86
2014,7,CE,127.98562128179,-3.71,-38.54
2014,7,BA,121.41782057309,-12.96,-38.51
2014,7,AP,123.42591408847,1.41,-51.77
2014,7,AM,106.7389287312,-3.07,-61.66
2014,7,AL,122.29874192063,-9.71,-35.73
2014,7,AC,113.65255834381,-8.77,-70.55
2014,6,TO,132.7485989376,-10.25,-48.25
2014,6,SP,152.68731768739,-23.55,-46.64
2014,6,SE,122.66628470138,-10.90,-37.07
2014,6,SC,135.7108711846,-27.33,-49.44
2014,6,RS,147.78569914143,-30.11,-51.22
2014,6,RR,104.7255486895,1.89,-61.22
2014,6,RO,139.12877687601,-11.22,-62.80
2014,6,RN,135.68208742311,-5.22,-36.52
2014,6,RJ,149.21878488836,-22.84,-43.15
2014,6,PR,135.52144971591,-24.89,-51.55
2014,6,PI,125.90028283701,-8.28,-43.68
2014,6,PE,138.34808954721,-8.28,-35.07
2014,6,PB,127.9277318408,-7.06,-35.55
2014,6,PA,115.17701412135,-5.53,-52.29
2014,6,MT,147.30061440307,-12.64,-55.42
2014,6,MS,147.369335388,-20.51,-54.54
2014,6,MG,128.38602896973,-18.10,-44.38
2014,6,MA,95.261808389119,-2.55,-44.30
2014,6,GO,146.41779172303,-16.64,-49.31
2014,6,ES,116.93537422585,-19.19,-40.34
2014,6,DF,222.86618817884,-15.83,-47.86
2014,6,CE,128.25532295899,-3.71,-38.54
2014,6,BA,121.92839642447,-12.96,-38.51
2014,6,AP,126.12068637108,1.41,-51.77
2014,6,AM,107.98144184189,-3.07,-61.66
2014,6,AL,122.79626833003,-9.71,-35.73
2014,6,AC,116.88374075777,-8.77,-70.55
2014,5,TO,132.4294868499,-10.25,-48.25
2014,5,SP,152.47690934997,-23.55,-46.64
2014,5,SE,123.45934847896,-10.90,-37.07
2014,5,SC,135.21708695507,-27.33,-49.44
2014,5,RS,147.37038365044,-30.11,-51.22
