ano,mes,sigla_uf,densidade
2014,9,CE,129.73132577712
2014,9,AC,113.3955026003
2014,9,RO,137.83312963854
2014,9,MT,145.67881286098
2014,9,PB,129.27818635685
2014,9,PI,127.23914912052
2014,9,ES,114.85366079038
2014,9,RJ,149.9009578479
2015,9,PI,129.50024157092
2015,9,BA,119.80449928288
2015,9,MS,140.79819404919
2015,9,AC,112.74914033749
2015,9,AM,104.21373392214
2015,9,RN,131.89695468708
2015,9,RJ,148.94423113828
2015,9,AL,121.2371877069
2015,9,SC,131.01189437455
2015,9,PA,110.52059340632
2015,9,CE,129.32389266995
2015,9,TO,131.4479455834
2015,9,PR,135.49428120603
2015,9,MT,139.39578978443
2015,9,MG,125.84239733183
2015,9,RR,101.35227868253
2015,9,RS,142.07642942212
2015,9,GO,142.42039511512
2015,9,DF,212.08914413534
2015,9,AP,117.53941349639
2015,9,SP,152.32045853
2015,9,MA,94.7137274032
2015,9,PE,135.42112061489
2015,9,SE,115.3351609965
2015,9,PB,127.01841447137
2015,9,ES,109.36341815374
2015,9,RO,133.96237085766
2016,9,AP,96.41414044574
2016,9,PB,112.64827481019
2016,9,PE,119.1835764419
2016,9,BA,106.77178365871
2016,9,DF,182.3940889744
2016,9,SP,141.14011582514
2016,9,AL,104.78737038783
2016,9,MT,125.35774131297
2016,9,RJ,136.71038992796
2016,9,RO,116.13307155738
2016,9,SE,99.573788970592
2016,9,PA,94.375041464192
2016,9,CE,115.32894532068
2016,9,MG,113.90678726481
2016,9,SC,119.65942522979
2016,9,GO,126.36420591545
2016,9,PI,117.36546519809
2016,9,MA,85.828172301668
2016,9,MS,125.10511164314
2016,9,PR,123.44497594888
2016,9,TO,119.63413186231
2016,9,RS,129.29520223276
2016,9,RN,114.92469923724
2016,9,RR,94.070346090944
2016,9,ES,98.535570276244
2016,9,AC,97.212028598472
2016,9,AM,87.552237604978
2017,9,MS,120.40545536235
2017,9,PE,109.8097530461
2017,9,RN,105.2591343663
2017,9,ES,94.636157750956
2017,9,MG,108.85960752168
2017,9,MT,121.36957982912
2017,9,SE,92.610295981497
2017,9,MA,81.801723915032
2017,9,AP,89.332750005641
2017,9,AL,95.859024599335
2017,9,AM,84.492129419773
2017,9,CE,105.4651647477
2017,9,TO,113.94360963854
2017,9,PA,87.987872772639
2017,9,SC,115.04828984793
2017,9,RO,107.74714418304
2017,9,AC,93.513287424709
2017,9,DF,168.66295282953
2017,9,PI,110.26398327316
2017,9,PR,118.60478838593
2017,9,RS,122.65811879382
2017,9,RR,91.512639772232
2017,9,BA,98.228981468019
2017,9,GO,119.39979689537
2017,9,SP,139.25914981098
2017,9,PB,105.3162816186
2017,9,RJ,128.78505093261
2018,9,PI,102.54468406028
2018,9,PB,104.30724814938
2018,9,AM,88.346818650442
2018,9,BA,95.870797172438
2018,9,AC,89.601214819416
2018,9,CE,99.631530483385
2018,9,DF,157.84439656665
2018,9,ES,96.532664986401
2018,9,PA,86.865127220929
2018,9,SE,91.021363222181
2018,9,MA,79.913803090381
2018,9,PE,103.97103333153
2018,9,SC,112.2922159216
2018,9,RS,118.09070130865
2018,9,PR,114.947743564
2018,9,TO,105.06382018339
2018,9,GO,111.90352312278
2018,9,RR,89.613714254
2018,9,RJ,116.81432241101
2018,9,RN,99.759529291379
2018,9,AL,92.257480092211
2018,9,AP,90.214034097896
2018,9,MS,116.79534705496
2018,9,MG,105.60883017844
2018,9,SP,137.84458863949
2018,9,MT,115.6257789807
2018,9,RO,104.15557903469
2019,9,GO,105.44126158356
2019,9,AL,81.502128780349
2019,9,BA,88.483132998016
2019,9,MG,99.690072049934
2019,9,SE,89.128444996642
2019,9,AC,86.405460719894
2019,9,ES,95.361800604681
2019,9,MS,103.6218606355
2019,9,AP,85.918572217407
2019,9,RO,94.946334876001
2019,9,PI,88.724857762691
2019,9,PB,87.414857718534
2019,9,SP,106.52970622279
2019,9,RN,88.718859900885
2019,9,CE,86.901699700769
2019,9,AM,83.923286148207
2019,9,DF,120.1004023523
2019,9,PR,96.688600455643
2019,9,RJ,108.14923049558
2019,9,TO,95.880195770015
2019,9,SC,97.520582604817
2019,9,RR,84.830816113946
2019,9,MT,107.06131154673
2019,9,PE,93.174613853973
2019,9,MA,75.953321900881
2019,9,PA,80.928016422436
2019,9,RS,102.71064886657
2020,9,RS,97.351661428246
2020,9,GO,96.367785940615
2020,9,RJ,101.86963875609
2020,9,SP,107.68645769858
2020,9,PR,92.586534153466
2020,9,RO,87.825278603476
2020,9,MS,97.358505072624
2020,9,MT,99.411721333326
2020,9,MG,96.904708879574
2020,9,AM,84.45203262389
2020,9,CE,83.601087306847
2020,9,RR,82.211283292748
2020,9,PB,82.448913506056
2020,9,TO,89.118489694689
2020,9,ES,95.378504015205
2020,9,AP,84.485589592619
2020,9,AC,83.961452033048
2020,9,DF,114.05545195995
2020,9,SE,88.763432467003
2020,9,RN,84.393513036318
2020,9,PA,80.322791659403
2020,9,PI,87.078117191024
2020,9,AL,77.686904210986
2020,9,SC,94.939884194448
2020,9,PE,88.469099489311
2020,9,MA,73.273655096184
2020,9,BA,84.604364422837
2021,9,AM,88.034763506749
2021,9,AP,86.130902801121
2021,9,PB,94.624529391698
2021,9,RR,82.902439510168
2021,9,RJ,106.70625662924
2021,9,PE,98.420234934225
2021,9,DF,116.10225170271
2021,9,SP,113.80733943774
2021,9,MT,103.10032927473
2021,9,PR,100.22404859537
2021,9,SC,105.72123110625
2021,9,PI,92.854263382067
2021,9,ES,100.29796704789
2021,9,RO,89.249415241082
2021,9,CE,99.748944330334
2021,9,MA,81.851538500897
2021,9,SE,93.729372231635
2021,9,PA,84.938266794453
2021,9,BA,94.667915536336
2021,9,MS,98.775142752083
2021,9,TO,94.42596351913
2021,9,AC,84.742015446434
2021,9,MG,101.96627365043
2021,9,GO,102.87522987644
2021,9,RN,94.052660238147
2021,9,RS,98.660783508319
2021,9,AL,89.24210282969
2022,9,MT,109.05555982227
2022,9,SC,105.7765446572
2022,9,AL,94.109405210725
2022,9,PI,92.890829560749
2022,9,MG,109.99131007106
2022,9,SE,103.01806967728
2022,9,BA,104.32469557173
2022,9,ES,110.92032160806
2022,9,MA,87.144037506465
2022,9,MS,106.85529800123
2022,9,AP,109.59035211613
2022,9,RN,98.702067522891
2022,9,CE,99.928989745769
2022,9,SP,121.64947912853
2022,9,AC,99.589410452203
2022,9,RJ,119.87119643036
2022,9,PE,103.75824878245
2022,9,RS,107.72606531351
2022,9,PB,102.56246391051
2022,9,GO,109.25172085154
2022,9,TO,105.12134302022
2022,9,PR,104.48999965744
2022,9,RO,106.81624980392
2022,9,DF,129.03046713817
2022,9,PA,95.481345054516
2022,9,RR,97.660705670097
2022,9,AM,100.1447791585
2005,10,MG,0.0
2005,10,AL,0.0
2005,10,ES,0.0
2005,10,GO,0.0
2005,10,TO,0.0
2005,10,PR,0.0
2005,10,AM,0.0
2005,10,PA,0.0
2005,10,AP,0.0
2005,10,SC,0.0
2005,10,RO,0.0
2005,10,RR,0.0
2005,10,SE,0.0
2005,10,SP,0.0
2005,10,DF,0.0
2005,10,RN,0.0
2005,10,,
2005,10,AC,0.0
2005,10,CE,0.0
2005,10,PE,0.0
2005,10,MA,0.0
2005,10,MT,0.0
2005,10,RJ,0.0
2005,10,PI,0.0
2005,10,MS,0.0
2005,10,BA,0.0
2005,10,PB,0.0
2005,10,RS,0.0
2006,10,MT,0.0
2006,10,BA,0.0
2006,10,PB,0.0
2006,10,PE,0.0
2006,10,AP,0.0
2006,10,MS,0.0
2006,10,AL,0.0
2006,10,,
2006,10,DF,0.0
2006,10,RJ,0.0
2006,10,TO,0.0
2006,10,GO,0.0
2006,10,CE,0.0
2006,10,MA,0.0
2006,10,RS,0.0
2006,10,SC,0.0
2006,10,RN,0.0
2006,10,RR,0.0
2006,10,SE,0.0
2006,10,MG,0.0
2006,10,RO,0.0
2006,10,SP,0.0
2006,10,PR,0.0
2006,10,PA,0.0
2006,10,PI,0.0
2006,10,ES,0.0
2006,10,AC,0.0
2006,10,AM,0.0
2007,10,PR,0.0
2007,10,AL,0.0
2007,10,SP,0.0
2007,10,AM,0.0
2007,10,PA,0.0
2007,10,DF,0.0
2007,10,RS,0.0
2007,10,PE,0.0
2007,10,AC,0.0
2007,10,RR,0.0
2007,10,PB,0.0
2007,10,RJ,0.0
2007,10,TO,0.0
2007,10,GO,0.0
2007,10,MT,0.0
2007,10,RO,0.0
2007,10,ES,0.0
2007,10,RN,0.0
2007,10,AP,0.0
2007,10,CE,0.0
2007,10,MG,0.0
2007,10,SC,0.0
2007,10,PI,0.0
2007,10,MA,0.0
2007,10,MS,0.0
2007,10,SE,0.0
2007,10,,
2007,10,BA,0.0
2008,10,AM,0.0
2008,10,RN,0.0
2008,10,,
2008,10,ES,0.0
2008,10,MT,0.0
2008,10,SP,0.0
2008,10,AL,0.0
2008,10,PB,0.0
2008,10,MS,0.0
2008,10,SE,0.0
2008,10,DF,0.0
2008,10,RJ,0.0
2008,10,GO,0.0
2008,10,RR,0.0
2008,10,TO,0.0
2008,10,PI,0.0
2008,10,PA,0.0
2008,10,CE,0.0
2008,10,PE,0.0
2008,10,SC,0.0
2008,10,PR,0.0
2008,10,AC,0.0
2008,10,MA,0.0
2008,10,RS,0.0
2008,10,RO,0.0
2008,10,AP,0.0
2008,10,BA,0.0
2008,10,MG,0.0
2009,10,PA,62.017154346069
2009,10,PE,84.451121511112
2009,10,SC,92.412902453984
2009,10,SE,84.88462770569
2009,10,TO,75.115301176192
2009,10,SP,103.64419722299
2009,10,AP,80.506823234266
2009,10,ES,93.19614395393
2009,10,RN,83.284967431501
2009,10,MA,43.208785485724
2009,10,PR,86.831447934902
2009,10,MS,104.87511533583
2009,10,AC,75.064387121418
2009,10,AM,72.024203674873
2009,10,AL,71.511589590724
2009,10,RR,71.277749176155
2009,10,MG,87.215065241432
2009,10,PI,55.86974319029
2009,10,BA,67.792575220511
2009,10,MT,95.976669158595
2009,10,RO,86.034836774101
2009,10,CE,71.722929232509
2009,10,RS,96.565479166086
2009,10,GO,93.203128427518
2009,10,DF,153.80831912417
2009,10,PB,68.673442835328
2009,10,RJ,101.35421730423
2010,10,RS,110.83383852651
2010,10,GO,110.19094944725
2010,10,TO,91.58932953605
2010,10,PE,101.69035274238
2010,10,RO,102.54402016373
2010,10,CE,87.562853591195
2010,10,SE,96.735036510822
2010,10,RJ,110.57283618958
2010,10,PR,103.51413745344
2010,10,MG,100.02797319839
2010,10,MS,113.19154079339
2010,10,ES,103.28109743746
2010,10,BA,84.458667269367
2010,10,PB,86.459147522599
2010,10,AP,93.242980855112
2010,10,RR,81.158500174259
2010,10,SP,118.20937124558
2010,10,AC,85.031742504693
2010,10,SC,103.67315917135
2010,10,RN,98.863267263821
2010,10,AM,86.98062706929
2010,10,PI,77.21270154825
2010,10,PA,75.590310631072
2010,10,DF,168.09930121082
2010,10,MA,56.079731227877
2010,10,AL,85.826923557616
2010,10,MT,109.02266861101
2011,10,PR,120.93684727322
2011,10,CE,102.81995737895
2011,10,AL,103.55167023082
2011,10,PE,119.45700316183
2011,10,SC,117.10095100355
2011,10,TO,111.04708480004
2011,10,MS,133.2666264111
2011,10,RS,127.63366772977
2011,10,SE,112.7340972723
2011,10,AC,102.23091609446
2011,10,PB,105.43345115003
2011,10,AP,115.28391745738
2011,10,RJ,128.84725200475
2011,10,DF,200.42298899194
2011,10,SP,137.08147269096
2011,10,GO,130.00157221637
2011,10,PI,99.352018477727
2011,10,ES,117.54845555965
2011,10,MG,114.9480552053
2011,10,RR,100.09214246442
2011,10,AM,108.00452978344
2011,10,MT,124.20371915255
2011,10,PA,98.286304626983
2011,10,RN,119.32724978522
2011,10,RO,122.56126686809
2011,10,MA,75.717343561555
2011,10,BA,107.368422098
2012,10,CE,117.90360335603
2012,10,ES,127.82245273775
2012,10,MA,88.329991716205
2012,10,PE,131.09582681859
2012,10,PR,133.17961136366
2012,10,DF,223.80866079776
2012,10,SC,129.59518028802
2012,10,MG,126.20039292216
2012,10,RO,145.31358588085
2012,10,PI,117.67518321612
2012,10,PB,121.44878958243
2012,10,GO,143.02296865831
2012,10,SE,126.02366705245
2012,10,TO,127.29531196436
2012,10,AC,126.07889444455
2012,10,RJ,141.1458186049
2012,10,MS,144.97953764498
2012,10,MT,142.10358048056
2012,10,RN,134.10766625839
2012,10,AP,134.69028144781
2012,10,AL,113.25031464502
2012,10,BA,120.00671447692
2012,10,RS,141.43371545679
2012,10,PA,111.57204394413
2012,10,AM,115.05706651518
2012,10,RR,108.7733534388
2012,10,SP,151.01055651865
2013,10,RO,138.51374887601
2013,10,AP,127.56885751759
2013,10,MS,146.43483147674
2013,10,RR,103.35155468865
2013,10,ES,118.53024692098
2013,10,PB,123.73761023661
2013,10,RS,143.85982748365
2013,10,PA,112.65947883985
2013,10,DF,216.5347139056
2013,10,AC,118.41053598175
2013,10,RN,133.9104002153
2013,10,TO,128.32337954381
2013,10,AM,108.62499510888
2013,10,MG,126.47533019873
2013,10,PR,131.90312494743
2013,10,AL,120.29025109552
2013,10,RJ,146.8083219079
2013,10,MA,97.239789641348
2013,10,PE,133.83816127403
2013,10,GO,143.73624505133
2013,10,PI,121.28400340937
2013,10,SE,123.59803102663
2013,10,CE,122.29596235198
2013,10,SC,130.4838795741
2013,10,MT,142.41703547297
2013,10,BA,118.5374940417
2013,10,SP,149.44835029782
2014,10,SP,154.17972134358
2014,10,BA,122.7565818662
2014,10,AC,113.51270280635
2014,10,RS,147.45195843342
2014,10,AP,124.80503707492
2014,10,MT,145.76363597455
2014,10,AL,124.18808873689
2014,10,SE,121.23285819711
2014,10,PE,139.52311810856
2014,10,TO,132.77944791834
2014,10,DF,219.56487442732
2014,10,ES,114.40694827787
2014,10,PR,136.91497652164
2014,10,RO,138.44570099129
2014,10,SC,134.32112687278
2014,10,PB,129.34340124015
2014,10,CE,130.48294367695
2014,10,RR,104.17377690487
2014,10,RN,135.7749867244
2014,10,MA,97.228635019948
2014,10,PI,127.86900127022
2014,10,MS,144.61965822243
2014,10,RJ,150.14453101246
2014,10,MG,128.57645066482
2014,10,PA,115.35550187048
2014,10,AM,106.869712317
2014,10,GO,146.61231826849
2015,10,PB,125.3584032232
2015,10,MT,138.66750615375
2015,10,MS,139.00080528508
2015,10,RJ,148.00573098867
2015,10,MA,94.107505806938
2015,10,PR,134.87479819526
2015,10,AP,116.49686505043
2015,10,RO,132.37109519037
2015,10,PA,109.39883315586
2015,10,SE,114.67424185343
2015,10,GO,140.70237241821
2015,10,SP,151.73267774989
2015,10,RR,100.90455143227
2015,10,RS,141.11567845297
2015,10,AC,112.54976584075
2015,10,AL,119.70527984407
2015,10,PE,133.78253136673
2015,10,AM,102.43757769779
2015,10,DF,209.66962052675
2015,10,RN,130.32876015891
2015,10,BA,118.21039870339
2015,10,TO,130.93023286512
2015,10,SC,130.47661085847
2015,10,ES,108.93567309794
2015,10,MG,125.29913003919
2015,10,CE,127.18983825969
2015,10,PI,127.80877695201
2016,10,CE,112.18558752153
2016,10,SP,139.67953840315
2016,10,PB,109.76622831089
2016,10,DF,180.91438444507
2016,10,RS,128.40955123377
2016,10,MS,124.33926362574
2016,10,AM,87.148755756039
2016,10,ES,97.829829501343
2016,10,MA,85.04869690062
2016,10,AP,95.520871282572
2016,10,SE,98.32141616636
2016,10,RO,114.34941047257
2016,10,RR,93.741893203223
2016,10,AC,96.533433249213
2016,10,PR,122.75807811633
2016,10,MT,124.22821023309
2016,10,RN,111.34613602655
2016,10,GO,122.52563712924
2016,10,MG,113.093973776
2016,10,BA,104.20368032973
2016,10,SC,118.61128913996
2016,10,AL,101.5400586431
2016,10,RJ,134.37310275862
2016,10,PA,93.360202731754
2016,10,TO,117.8096186188
2016,10,PE,115.79049887273
2016,10,PI,113.44650673374
2017,10,PA,87.734281959231
2017,10,AM,84.7219494765
2017,10,MT,121.18243922041
2017,10,RO,108.41643648092
2017,10,MA,81.658600025799
2017,10,DF,167.90403113201
2017,10,GO,119.0770098183
2017,10,TO,113.72666904916
2017,10,MS,120.19120231967
2017,10,SC,115.16644168017
2017,10,PB,105.25164461672
2017,10,AC,93.418786213913
2017,10,RN,104.82246522173
2017,10,ES,94.655802423889
2017,10,RS,122.99607123443
2017,10,PR,118.79876603363
2017,10,AP,89.115130333625
2017,10,PI,109.82614932576
2017,10,BA,97.747432670594
2017,10,CE,105.34596905258
2017,10,PE,109.79213504614
2017,10,SP,139.40756138404
2017,10,RR,91.840210012322
2017,10,AL,95.603531346282
2017,10,MG,108.54741316286
2017,10,RJ,128.331410167
2017,10,SE,92.216697055569
2018,10,RR,89.763393042972
2018,10,AM,87.797856742532
2018,10,PR,115.05689035017
2018,10,RS,117.18396184156
2018,10,SE,90.750284860519
2018,10,CE,98.679455320496
2018,10,PB,103.38859340783
2018,10,TO,104.19725969616
2018,10,RO,103.82637806677
2018,10,AL,91.366550099012
2018,10,MG,104.96787125804
2018,10,MT,114.85459898582
2018,10,GO,111.8459316291
2018,10,MA,78.898103852777
2018,10,SC,112.08328351349
2018,10,SP,138.04007629866
2018,10,AC,88.97769955077
2018,10,ES,96.637866190312
2018,10,RN,98.777698253239
2018,10,PE,103.05573942845
2018,10,BA,94.976147698952
2018,10,DF,157.03910608891
2018,10,AP,89.512642647204
2018,10,PI,101.77838715577
2018,10,RJ,116.4811165061
2018,10,MS,115.90237781853
2018,10,PA,86.112169887415
2019,10,RJ,108.68989257596
2019,10,ES,94.846254339144
2019,10,SP,106.09737801843
2019,10,MT,105.69823324435
2019,10,MA,74.391552668405
2019,10,PE,92.983320935881
2019,10,PI,90.503866673469
2019,10,SC,96.927906310696
2019,10,BA,89.173468224167
2019,10,RS,102.95173547818
2019,10,AC,85.831268744295
2019,10,RO,92.647357537734
2019,10,DF,121.60036852446
2019,10,CE,85.479821788644
2019,10,AP,85.090649390882
2019,10,PA,80.252845999559
2019,10,RN,86.051682234756
2019,10,PR,96.332695671324
2019,10,AL,79.922974976905
2019,10,PB,82.992075661123
2019,10,GO,107.80889650194
2019,10,SE,88.616285059007
2019,10,RR,84.71443358024
2019,10,AM,84.314735546062
2019,10,MG,100.25421385662
2019,10,MS,103.77727703558
2019,10,TO,98.267557439731
2020,10,AM,85.437508347763
2020,10,AC,84.412557156752
2020,10,PA,80.44201043754
2020,10,BA,85.719909817627
2020,10,SC,95.372590038583
2020,10,RS,97.431211646915
2020,10,SE,89.644742028496
2020,10,TO,89.491953456316
2020,10,PI,88.06337384351
2020,10,RO,88.212206227804
2020,10,SP,108.50878970323
2020,10,MG,97.5769309489
2020,10,MT,99.614459676367
2020,10,AP,85.434099234949
2020,10,MS,97.420938465733
2020,10,MA,73.807473029397
2020,10,ES,96.177042026037
2020,10,PE,89.578460043294
2020,10,RR,83.365944158649
2020,10,AL,78.789232302853
2020,10,PB,83.461050083963
2020,10,GO,97.211107268674
2020,10,CE,84.693183476881
2020,10,RJ,102.60894891792
2020,10,PR,93.16516509737
2020,10,RN,85.304534451561
2020,10,DF,113.50562607585
2021,10,PA,85.550187054438
2021,10,MG,102.29447397135
2021,10,CE,99.36075441152
2021,10,RS,98.971110082038
2021,10,AC,85.084950974554
2021,10,RO,90.141840533516
2021,10,SC,106.37260639918
2021,10,DF,131.80932836725
2021,10,RR,84.215420866445
2021,10,AM,88.68769167177
2021,10,ES,100.69387719338
2021,10,BA,95.437010069345
2021,10,GO,99.47421727533
2021,10,SE,94.333569669793
2021,10,AP,86.684677642651
2021,10,PR,100.73238298928
2021,10,MA,81.843835721381
2021,10,PI,91.60849301825
2021,10,SP,113.67236372158
2021,10,TO,95.165124492725
2021,10,AL,90.057500688635
2021,10,MT,104.01694982723
2021,10,RN,94.816595678119
2021,10,RJ,107.14756373477
2021,10,PB,101.82023963615
2021,10,PE,99.511555441031
2021,10,MS,98.864006187685
2022,10,SP,121.60651244059
2022,10,RS,107.87550689279
2022,10,MS,106.94917836544
2022,10,TO,106.12176711376
2022,10,DF,132.84915380104
2022,10,RJ,119.86066980248
2022,10,GO,107.73549770468
2022,10,MT,110.09425734521
2022,10,RO,106.83522494396
2022,10,PE,104.01611586465
2022,10,PI,93.777774379053
2022,10,AP,110.30145547151
2022,10,SE,103.29369041229
2022,10,MA,87.598078980368
2022,10,PA,95.814447078978
2022,10,AL,94.438133071315
2022,10,RR,98.100118968479
2022,10,ES,111.31247120767
2022,10,MG,109.7646211414
2022,10,SC,106.37417126075
2022,10,CE,100.49984712833
2022,10,BA,104.70905039092
2022,10,AC,100.30035203717
2022,10,AM,100.77692566303
2022,10,PR,104.48672260436
2022,10,PB,102.51428168862
2022,10,RN,99.216298662248
2005,11,PB,0.0
2005,11,,
2005,11,MS,0.0
2005,11,RO,0.0
2005,11,SP,0.0
2005,11,RN,0.0
2005,11,BA,0.0
2005,11,AP,0.0
2005,11,PR,0.0
2005,11,ES,0.0
2005,11,AC,0.0
2005,11,PE,0.0
2005,11,RS,0.0
2005,11,AM,0.0
2005,11,TO,0.0
2005,11,CE,0.0
2005,11,MG,0.0
2005,11,PA,0.0
2005,11,SC,0.0
2005,11,DF,0.0
2005,11,SE,0.0
2005,11,MT,0.0
2005,11,PI,0.0
2005,11,RJ,0.0
2005,11,RR,0.0
2005,11,AL,0.0
2005,11,GO,0.0
2005,11,MA,0.0
2006,11,MA,0.0
2006,11,PB,0.0
2006,11,MG,0.0
2006,11,SE,0.0
2006,11,GO,0.0
2006,11,TO,0.0
2006,11,,
2006,11,AM,0.0
2006,11,RS,0.0
2006,11,RN,0.0
2006,11,RJ,0.0
2006,11,BA,0.0
2006,11,DF,0.0
2006,11,MT,0.0
2006,11,SC,0.0
2006,11,PA,0.0
2006,11,ES,0.0
2006,11,AL,0.0
2006,11,PI,0.0
2006,11,CE,0.0
2006,11,RO,0.0
2006,11,MS,0.0
2006,11,AC,0.0
2006,11,RR,0.0
2006,11,PE,0.0
2006,11,AP,0.0
2006,11,SP,0.0
2006,11,PR,0.0
2007,11,ES,0.0
2007,11,SE,0.0
2007,11,AC,0.0
2007,11,PA,0.0
2007,11,PR,0.0
2007,11,SP,0.0
2007,11,RO,0.0
2007,11,PE,0.0
2007,11,RJ,0.0
2007,11,SC,0.0
2007,11,AM,0.0
2007,11,RR,0.0
2007,11,AL,0.0
2007,11,CE,0.0
2007,11,MS,0.0
2007,11,TO,0.0
2007,11,DF,0.0
2007,11,PB,0.0
2007,11,,
2007,11,BA,0.0
2007,11,RS,0.0
2007,11,MG,0.0
2007,11,MA,0.0
2007,11,MT,0.0
2007,11,RN,0.0
2007,11,PI,0.0
2007,11,AP,0.0
2007,11,GO,0.0
2008,11,RJ,0.0
2008,11,RN,0.0
2008,11,RR,0.0
2008,11,DF,0.0
2008,11,PB,0.0
2008,11,,
2008,11,CE,0.0
2008,11,GO,0.0
2008,11,TO,0.0
2008,11,MT,0.0
2008,11,SE,0.0
2008,11,MS,0.0
2008,11,AP,0.0
2008,11,PE,0.0
2008,11,SC,0.0
2008,11,AC,0.0
2008,11,RO,0.0
2008,11,PI,0.0
2008,11,AM,0.0
2008,11,RS,0.0
2008,11,PR,0.0
2008,11,MG,0.0
2008,11,SP,0.0
2008,11,BA,0.0
2008,11,AL,0.0
2008,11,ES,0.0
2008,11,MA,0.0
2008,11,PA,0.0
2009,11,AL,72.090910703943
2009,11,MA,43.803212683626
2009,11,AC,75.454182413779
2009,11,RS,97.60490256299
2009,11,AM,72.932121440374
2009,11,SE,85.816607490596
2009,11,ES,94.084650746918
2009,11,MG,88.415873980123
2009,11,RN,84.149944176028
2009,11,AP,81.05692704701
2009,11,CE,72.482866662089
2009,11,TO,75.760012569163
2009,11,MS,105.06321123763
2009,11,GO,93.59819786376
2009,11,PR,87.835093087405
2009,11,RR,71.486053347695
2009,11,BA,68.528206308185
2009,11,MT,96.362818037294
2009,11,PE,85.342253391956
2009,11,PI,56.802524381423
2009,11,RJ,101.97866653042
2009,11,DF,154.45192250521
2009,11,RO,86.515577873409
2009,11,SC,93.27973082053
2009,11,PA,62.676792471731
2009,11,SP,104.83676569124
2009,11,PB,69.6470562022
2010,11,AP,95.07054244346
2010,11,RN,100.8237619187
2010,11,PA,77.664614048896
2010,11,AM,89.165883320393
2010,11,PE,104.22245433611
2010,11,PI,79.616016111033
2010,11,CE,89.305723440531
2010,11,MA,57.94001906373
2010,11,MT,110.4191198904
2010,11,PR,105.40672693045
2010,11,GO,111.88569616382
2010,11,DF,171.00028791982
2010,11,RJ,111.68796309227
2010,11,ES,104.09561780645
2010,11,BA,86.674355952733
2010,11,RO,104.80149563911
2010,11,RS,111.9856883284
2010,11,SP,119.71066059761
2010,11,SC,104.03889869401
2010,11,TO,93.503536461515
2010,11,AL,87.451313798392
2010,11,MG,101.28230733472
2010,11,MS,115.29417433231
2010,11,SE,98.018923442119
2010,11,PB,88.174573506423
2010,11,AC,86.572722848469
2010,11,RR,82.959028056802
2011,11,PB,108.11162692551
2011,11,TO,113.44897570197
2011,11,PA,100.42032736813
2011,11,RJ,131.21730477761
2011,11,AM,110.10544718611
2011,11,PR,122.55568817457
2011,11,GO,132.5795630291
2011,11,MG,117.24648488878
2011,11,AL,106.2579970719
2011,11,MT,126.86827302395
2011,11,BA,109.15409318912
2011,11,RS,129.32877533013
2011,11,SP,139.78239585685
2011,11,DF,204.41904722496
2011,11,RR,102.17534450199
2011,11,PI,101.6613841163
2011,11,SE,115.67134003865
2011,11,AP,118.82037290607
2011,11,SC,118.78734621031
2011,11,RO,126.25443805375
2011,11,MA,77.835626682958
2011,11,CE,105.78731117655
2011,11,AC,104.99748785798
2011,11,MS,135.3629701506
2011,11,RN,121.7564275558
2011,11,ES,119.60790670911
2011,11,PE,120.99536786097
2012,11,MG,126.8950677833
2012,11,RN,135.71373255296
2012,11,RJ,141.18453993241
2012,11,SE,126.60110750701
2012,11,PE,131.87073201428
2012,11,GO,143.51331828648
2012,11,MS,146.32955009964
2012,11,AP,135.15807283689
2012,11,PA,112.13615598159
2012,11,PB,122.92180350501
2012,11,RR,110.11961049914
2012,11,RO,146.22332801471
2012,11,TO,127.34941390737
2012,11,AM,114.96500263855
2012,11,SP,151.10057299288
2012,11,PR,133.4022483977
2012,11,CE,118.13446541107
2012,11,DF,223.17646152661
2012,11,MA,89.19085404704
2012,11,PI,117.47475597548
2012,11,AC,126.04700139433
2012,11,AL,115.12561159915
2012,11,MT,142.43214857081
2012,11,RS,141.91579617223
2012,11,SC,130.23387954104
2012,11,ES,127.67877180612
2012,11,BA,120.1721778686
2013,11,RS,144.54353140704
2013,11,PR,132.22262585059
2013,11,PE,134.75805637152
2013,11,RR,103.38863938107
2013,11,AM,108.45049043822
2013,11,GO,144.05588829925
2013,11,RJ,147.11536846167
2013,11,RN,134.6153287577
2013,11,SP,149.41528161548
2013,11,MA,95.944866145907
2013,11,ES,118.3137267976
2013,11,AC,118.23937521814
2013,11,CE,123.71347015735
2013,11,TO,129.01092165687
2013,11,MS,146.79861274572
2013,11,PI,121.96283108356
2013,11,MG,126.79661343202
2013,11,AL,120.25580630942
2013,11,BA,118.97210188926
2013,11,RO,138.48996709898
2013,11,SC,131.01937309003
2013,11,SE,123.86264370381
2013,11,DF,217.19631179875
2013,11,PB,124.3903504503
2013,11,MT,143.17992478583
2013,11,PA,112.91248741051
2013,11,AP,127.18178058112
2014,11,ES,114.23214996774
2014,11,PI,128.79812866112
2014,11,AL,125.34483537193
2014,11,MG,129.03210590748
2014,11,PR,137.43453617011
2014,11,MT,146.31400927379
2014,11,SE,121.55683928538
2014,11,RS,147.5271060563
2014,11,PA,115.46995143667
2014,11,SP,154.93003068629
2014,11,AC,114.33917942137
2014,11,PB,130.61755096814
2014,11,RR,104.59113447204
2014,11,AM,107.34245921838
2014,11,BA,123.28283499063
2014,11,MA,97.370280973959
